trackingNumber,lat,lng,status,createdAt,updatedAt
33fc33fa-819f-4684-980d-c4302081096e,50.760126,7.096095,pending,2026-02-03T16:04:18.398Z,2026-02-04T12:04:18.398Z
42608ef6-b3ca-4463-aa26-3de4f10f9d2c,53.074919,8.824559,delivered,2026-03-11T03:15:45.547Z,2026-03-13T07:15:45.547Z
d92b4903-4d8c-4575-8237-964821273974,51.411269,6.752969,cancelled,2026-04-15T02:29:58.071Z,2026-04-17T01:29:58.071Z
93da0ede-3e66-4511-9a41-38a5c8d600ba,52.540178,13.395868,cancelled,2026-02-16T01:50:05.674Z,2026-02-17T15:50:05.674Z
6f7421dd-8e15-4804-87c2-9a23ce6bfd96,51.235108,6.792427,pending,2026-03-25T19:28:44.211Z,2026-03-28T17:28:44.211Z
0b578a01-e627-43c6-bf06-2e0941a238fa,51.338615,12.385811,cancelled,2026-03-12T11:49:23.127Z,2026-03-13T03:49:23.127Z
64e0938e-0243-48cd-b17f-01632ab75d8f,53.074498,8.806100,pending,2026-02-24T06:46:12.998Z,2026-02-24T11:46:12.998Z
6172b2fd-7354-42f7-8fba-1e53c67d63c6,48.783079,9.203125,pending,2026-04-10T15:12:21.769Z,2026-04-12T21:12:21.769Z
a8b4f541-8163-413d-970b-8b767952701f,51.324668,12.372232,delivered,2026-02-26T20:54:15.387Z,2026-02-27T22:54:15.387Z
eced45ec-7a2c-4a32-bee5-291175d811a2,52.013292,8.552322,in_transit,2026-03-17T12:44:32.619Z,2026-03-18T02:44:32.619Z
ed163256-8d11-47c4-8aac-b167559c892f,48.143166,11.562251,delivered,2026-04-19T18:48:15.893Z,2026-04-21T15:48:15.893Z
0d4df1ac-c1a2-4aa0-9aa4-1ba4f4890323,52.004177,8.528807,pending,2026-03-15T22:22:31.933Z,2026-03-17T14:22:31.933Z
b31cc05d-6878-49c0-8927-d5c0333caefd,52.031658,8.551909,delivered,2026-01-24T00:55:01.817Z,2026-01-25T23:55:01.817Z
888cd883-dca6-4760-b639-f2b4150bd3ec,52.020319,8.517542,delivered,2026-03-24T22:31:16.711Z,2026-03-25T02:31:16.711Z
97980e71-9477-4d64-a3f7-d93dada42364,52.364022,9.724370,delivered,2026-01-29T01:14:38.503Z,2026-01-30T11:14:38.503Z
b3596373-9807-4bf6-8556-fb9b0e9ea245,51.049966,13.744279,pending,2026-02-03T19:58:52.849Z,2026-02-06T02:58:52.849Z
d7392206-822e-4100-ad39-2157726841cf,50.796384,6.071859,in_transit,2026-01-01T23:59:16.325Z,2026-01-02T21:59:16.325Z
9158566e-53ef-4bec-8a12-fe1fcab97258,51.479452,6.998671,cancelled,2026-01-14T19:28:39.736Z,2026-01-16T01:28:39.736Z
50ecd7eb-bfb4-411f-916d-3fae0efe61c9,51.220962,6.791526,cancelled,2026-02-07T17:21:40.511Z,2026-02-08T03:21:40.511Z
3cb1ef44-2578-49ab-915f-eb2c9834b078,53.537376,10.008681,in_transit,2026-01-25T21:02:53.880Z,2026-01-27T07:02:53.880Z
562cc386-bf12-4369-b889-9333f333a62c,48.784779,9.170787,pending,2026-04-27T09:29:21.943Z,2026-04-30T00:29:21.943Z
0c28eed2-9fb4-4eea-b03c-ea9924db1888,50.716991,7.109124,pending,2026-02-19T18:12:33.590Z,2026-02-21T16:12:33.590Z
631712fb-426d-4b91-ab6d-071028f25c68,50.777120,6.078931,in_transit,2026-02-08T10:58:17.597Z,2026-02-11T03:58:17.597Z
038fefaa-06c3-4078-8ce7-482178f858af,52.367117,9.737628,cancelled,2026-02-15T16:41:29.015Z,2026-02-15T19:41:29.015Z
a58b498c-30e3-4ebb-a2cb-b7ce6ff520e9,52.020310,8.534881,delivered,2026-02-03T05:27:35.183Z,2026-02-03T23:27:35.183Z
e57a3ec1-a639-46ec-9c52-8a890ac9441e,52.019950,8.546260,in_transit,2026-04-12T07:33:02.690Z,2026-04-14T21:33:02.690Z
96e90743-32e7-4b10-87ca-687d1fb06456,53.062461,8.779598,in_transit,2026-03-18T11:21:28.358Z,2026-03-20T21:21:28.358Z
9d51436b-2713-46d8-a80c-1664d9113176,52.534640,13.380543,pending,2026-01-17T07:34:52.196Z,2026-01-18T08:34:52.196Z
442eec7b-0eeb-41bf-95bd-b445f87063eb,52.543015,13.412626,cancelled,2026-02-15T23:42:05.290Z,2026-02-18T08:42:05.290Z
020ce289-fe59-4d65-aa09-a00d55992db5,51.472639,7.011050,pending,2026-02-18T14:17:19.444Z,2026-02-20T03:17:19.444Z
f6108c30-9e0c-4175-adbc-96b9475f1051,51.525584,7.477549,cancelled,2026-01-04T11:25:54.036Z,2026-01-06T18:25:54.036Z
17efb05f-fbf1-402e-a7b7-f5ae5946ae81,52.502014,13.425811,delivered,2026-02-03T08:51:15.771Z,2026-02-03T14:51:15.771Z
dfd7d9d5-b3f6-4aa4-9828-02659b358cb3,49.460986,8.490616,delivered,2026-04-03T13:26:41.769Z,2026-04-04T15:26:41.769Z
9b0e2d12-24d9-4182-8b77-14e9ab8d0b3b,52.508569,13.421859,delivered,2026-01-31T13:28:06.861Z,2026-02-01T09:28:06.861Z
e3241c1c-d951-4c55-b7cb-32e36a872aa4,50.725335,7.104322,pending,2026-03-29T00:15:00.429Z,2026-03-30T15:15:00.429Z
5f2c0ce2-8b3c-41b8-bee2-c0f5a2c24257,48.780238,9.200890,delivered,2026-03-17T01:22:53.370Z,2026-03-18T08:22:53.370Z
51d2d867-83e8-4f77-a0d9-b9f6ddf62371,50.743129,7.094803,delivered,2026-02-16T06:17:30.259Z,2026-02-17T08:17:30.259Z
5ff7f359-ae01-4e39-a1b4-29a15d8a2dfc,53.094077,8.816591,cancelled,2026-03-02T21:08:01.851Z,2026-03-03T08:08:01.851Z
eb481e8d-8bb9-451d-9c30-9bd901c74632,49.470241,11.088676,pending,2026-04-07T10:52:47.443Z,2026-04-08T03:52:47.443Z
642ca3c4-24ab-4695-b082-415d06e699e4,50.087177,8.661444,cancelled,2026-01-29T05:26:34.721Z,2026-01-31T04:26:34.721Z
b9d9e749-5692-4cfb-9e53-5e7f5bd8e9ac,48.797060,9.202003,in_transit,2026-03-16T08:18:27.544Z,2026-03-18T14:18:27.544Z
f3c2f1ed-b41a-41bd-b422-7e8940d7659b,52.011383,8.549743,in_transit,2026-03-08T01:43:21.983Z,2026-03-09T20:43:21.983Z
8746375e-8d3e-42bd-9ef7-7f015650a467,52.390117,9.720172,delivered,2026-01-25T19:37:48.078Z,2026-01-28T16:37:48.078Z
cd649517-ae6b-40a1-8444-721f06b87725,49.472962,11.051764,in_transit,2026-02-18T18:21:20.428Z,2026-02-21T02:21:20.428Z
07ca23a4-1af4-4e4f-ba81-0e477623f75d,49.463031,8.481377,in_transit,2026-01-11T12:45:40.969Z,2026-01-14T06:45:40.969Z
c4a18f39-3361-42d2-8d45-f5498b140979,51.960432,7.650874,delivered,2026-01-24T00:53:50.777Z,2026-01-26T13:53:50.777Z
953ad380-c02c-48cc-b783-b876c371e060,49.441785,11.052192,cancelled,2026-04-18T02:01:39.890Z,2026-04-18T09:01:39.890Z
76fa0a49-b992-4f4e-b887-ed294559bc8e,48.783404,9.177928,pending,2026-03-03T18:29:58.435Z,2026-03-04T12:29:58.435Z
a066e789-f207-4dd3-879b-1f8c31348385,48.994984,8.398783,pending,2026-03-10T23:14:32.288Z,2026-03-11T23:14:32.288Z
dda3040a-19b9-4649-8fc2-bb66403a19e8,49.028545,8.389223,in_transit,2026-01-01T13:03:40.030Z,2026-01-03T15:03:40.030Z
9d627483-d37b-43e7-8dac-af78b8c5a161,49.473943,11.058589,delivered,2026-04-20T22:52:59.500Z,2026-04-22T05:52:59.500Z
c9aab846-f82a-424d-82e9-9311e855e97b,52.524626,13.384942,pending,2026-01-13T05:34:54.271Z,2026-01-15T09:34:54.271Z
accc85a8-6adc-4685-8cbf-59eb6ac8eb10,50.089666,8.669669,in_transit,2026-04-20T20:58:25.626Z,2026-04-21T06:58:25.626Z
4a134555-1fdf-437d-a308-484c4fb99fe0,50.732593,7.106381,cancelled,2026-02-07T19:07:13.067Z,2026-02-10T08:07:13.067Z
e5ab3fca-e063-490b-917c-946299005b06,51.246248,7.173192,in_transit,2026-02-06T02:25:21.762Z,2026-02-08T06:25:21.762Z
3bf0c318-58c9-4cae-8b84-b2ebb39c2b4f,51.472140,7.017675,delivered,2026-04-29T13:48:26.086Z,2026-04-30T16:48:26.086Z
5d7d7989-43b3-4792-8cdb-4c2e9e4226bc,50.740125,7.090111,cancelled,2026-03-07T22:59:27.510Z,2026-03-08T04:59:27.510Z
5042df06-587c-46e0-8aa1-7a461d80fecc,48.790921,9.191276,cancelled,2026-04-18T08:07:04.786Z,2026-04-20T16:07:04.786Z
c59ddc58-3af1-4e65-ad2e-5b038f696119,50.113199,8.657141,cancelled,2026-01-08T03:53:34.716Z,2026-01-08T18:53:34.716Z
ca4f9aac-81b0-4576-9d33-01a0e269cf1c,51.225654,6.797980,cancelled,2026-04-22T03:08:28.127Z,2026-04-23T21:08:28.127Z
82bd7068-d578-4609-b0ed-0f02cde97d03,51.447464,7.009141,delivered,2026-04-22T19:46:23.281Z,2026-04-25T12:46:23.281Z
8dc1e8d9-1197-483f-8b21-9a1d4f39d02a,51.538411,7.476146,cancelled,2026-03-15T08:40:12.089Z,2026-03-16T22:40:12.089Z
5213c10c-aeee-49c2-94a8-4de6a842d740,50.934242,6.975142,cancelled,2026-01-12T16:28:05.748Z,2026-01-13T18:28:05.748Z
a6e10564-36ef-4599-b566-07a3d9ea2415,53.099711,8.798102,delivered,2026-02-28T20:10:22.467Z,2026-03-03T17:10:22.467Z
6a7cafa8-d982-418d-89ee-fe846a902155,51.276646,7.144098,delivered,2026-03-05T22:41:42.485Z,2026-03-08T15:41:42.485Z
e1915585-805d-40af-935d-69979a574d44,50.718451,7.107307,pending,2026-02-28T18:28:46.628Z,2026-03-03T07:28:46.628Z
72ecafe3-645f-4236-afb0-666afd473fee,51.047498,13.760322,in_transit,2026-04-25T05:38:41.569Z,2026-04-26T19:38:41.569Z
0bca0667-f148-4a35-b6d0-fb681098b0ec,52.357735,9.732768,cancelled,2026-02-05T05:20:07.172Z,2026-02-06T11:20:07.172Z
1501b2ee-a001-4517-8781-1f71d316a7b5,51.452095,7.002989,in_transit,2026-02-18T03:27:33.771Z,2026-02-19T10:27:33.771Z
c3cd6710-f130-4d74-8a54-44c2ed48bd84,48.797252,9.178445,cancelled,2026-03-17T09:11:04.910Z,2026-03-19T13:11:04.910Z
8f01e945-31c0-4bc1-9bd5-9cf239126c91,48.361354,10.912651,delivered,2026-03-25T03:18:20.778Z,2026-03-25T12:18:20.778Z
df830a3b-6712-4521-9b6a-ccddc6d3f65b,51.240411,7.163722,cancelled,2026-04-05T11:30:09.554Z,2026-04-08T03:30:09.554Z
eb52e83c-aa9b-4288-a8f1-e2f4ebd06d66,51.498933,7.208829,delivered,2026-04-20T01:44:26.444Z,2026-04-22T07:44:26.444Z
d4792e9b-346f-4f37-8b13-6b9e57cfedfd,51.279833,7.157114,in_transit,2026-01-31T13:30:00.398Z,2026-02-02T13:30:00.398Z
aaa89314-d92f-41cd-a8cd-5c67d0c2b0ba,49.008434,8.389696,in_transit,2026-03-25T18:55:59.416Z,2026-03-27T07:55:59.416Z
3e0c419b-1739-498f-baa8-e22208c65b6a,50.099989,8.676065,in_transit,2026-04-10T21:11:41.978Z,2026-04-12T09:11:41.978Z
ab3a30ec-8013-420a-84b9-a291558f7ae1,50.069573,8.247003,delivered,2026-04-26T09:54:46.849Z,2026-04-29T06:54:46.849Z
0f19ce4d-3b09-4f16-9946-12f7a29c72b2,53.544965,9.974537,delivered,2026-02-09T09:23:55.927Z,2026-02-12T06:23:55.927Z
b4d560d0-660c-46a1-a38f-874ff4fd7823,51.511570,7.464913,pending,2026-02-15T00:42:38.000Z,2026-02-16T02:42:38.000Z
79e9de00-5142-429e-bdd5-a313efc1e57a,48.136890,11.593098,delivered,2026-03-23T20:58:51.169Z,2026-03-24T02:58:51.169Z
dca98693-0252-43d0-bc03-73a17a69ad3a,51.472963,7.233932,delivered,2026-04-04T10:49:21.448Z,2026-04-05T00:49:21.448Z
35749c86-13cd-4e3e-b6d9-7da416215ee1,51.458609,6.779272,delivered,2026-04-23T01:17:14.832Z,2026-04-24T07:17:14.832Z
03a4ae7d-578e-4f88-ae45-9922b7edac5f,51.445520,7.029311,pending,2026-04-07T12:15:17.473Z,2026-04-10T03:15:17.473Z
f011ad89-cba8-4ef9-b11f-84a1473486ac,51.459869,7.036185,pending,2026-02-12T03:39:47.920Z,2026-02-12T20:39:47.920Z
7b63ecfe-081b-4164-afb5-36b71c845cc6,48.378215,10.882581,cancelled,2026-02-10T00:47:22.904Z,2026-02-10T05:47:22.904Z
a7fac0a7-719d-4a9f-9781-85970a77caef,50.132220,8.700675,pending,2026-04-16T11:28:45.803Z,2026-04-17T02:28:45.803Z
c9b0281e-63d7-439d-a622-c9a10cf17faf,48.124871,11.588073,in_transit,2026-01-11T16:58:14.405Z,2026-01-14T12:58:14.405Z
d6cbb1d8-28d5-4f17-9d31-6f08aa3572fc,48.782603,9.183257,delivered,2026-01-10T14:58:10.852Z,2026-01-10T16:58:10.852Z
d090699f-8ea0-4ced-9c94-60795da7614f,51.430696,6.756681,pending,2026-04-06T23:18:44.606Z,2026-04-09T03:18:44.606Z
f41c8f50-1f5b-4170-a59a-5b2e46215c4e,49.027768,8.415696,pending,2026-01-25T03:25:00.423Z,2026-01-27T19:25:00.423Z
b19ba837-39c4-4db2-887a-442b7c12ad04,48.148474,11.556257,delivered,2026-04-09T14:35:09.205Z,2026-04-11T15:35:09.205Z
55c78416-f1cc-47b8-9d00-0bf992ee3b7c,49.445700,11.062887,in_transit,2026-01-30T00:41:38.634Z,2026-02-01T10:41:38.634Z
97652307-52e6-4d60-9e09-5f7f7a2344e7,53.096778,8.803465,in_transit,2026-02-12T16:19:25.981Z,2026-02-15T02:19:25.981Z
2a183d96-5f95-4511-84b3-3bd80f888d08,48.142135,11.572074,cancelled,2026-03-24T01:46:29.931Z,2026-03-24T18:46:29.931Z
e3ee83a7-14b0-4f6d-96fe-9f89c639fce0,52.534668,13.416490,cancelled,2026-02-12T17:34:18.154Z,2026-02-12T21:34:18.154Z
9ac107fa-d41b-467b-a7bf-5fd41913fae4,51.238198,6.785061,pending,2026-04-16T16:39:27.297Z,2026-04-18T00:39:27.297Z
8b7b1a38-2f0e-4aec-8810-d1163c7b2fcb,51.034797,13.743936,delivered,2026-02-04T15:49:00.598Z,2026-02-05T22:49:00.598Z
9242c33f-9b93-4ecd-8e9e-eac8a3ef264c,51.458932,7.007774,cancelled,2026-03-02T03:38:47.109Z,2026-03-03T01:38:47.109Z
2b0587f0-93f3-456c-92f6-50cb9dbda1e8,51.509830,7.459205,in_transit,2026-03-15T11:31:29.088Z,2026-03-15T12:31:29.088Z
69dd6f9c-3f22-4511-a8c3-8520e5a0fbd8,52.395610,9.730404,pending,2026-03-14T04:58:28.173Z,2026-03-14T21:58:28.173Z
71f40b87-3564-4915-a136-7d240df021ca,51.460719,7.202563,in_transit,2026-01-21T02:37:50.872Z,2026-01-23T21:37:50.872Z
c41812f9-e80a-4b65-b1a3-a1a6017c630e,48.139253,11.578833,in_transit,2026-02-16T22:07:54.117Z,2026-02-17T17:07:54.117Z
3cd66b90-ff1b-4d1c-a438-ea3edaeaa17a,51.502494,7.476615,cancelled,2026-03-16T22:23:16.295Z,2026-03-17T12:23:16.295Z
5c50ce18-6791-4d5b-80ed-3df77b6cbd71,50.775748,6.065277,delivered,2026-03-30T01:56:03.170Z,2026-04-01T05:56:03.170Z
a158e10e-2fae-47be-9a4a-ce156c54283b,48.795900,9.186671,delivered,2026-01-15T02:44:17.546Z,2026-01-17T02:44:17.546Z
81f6be96-3f44-4847-b14c-268d71883d9b,51.317290,12.358789,pending,2026-04-09T01:35:48.113Z,2026-04-10T14:35:48.113Z
1993e246-70ac-4dd9-a5ee-5fa9c9fb2ab5,49.021346,8.414988,pending,2026-02-23T06:38:06.936Z,2026-02-24T01:38:06.936Z
43ed0a9a-b6c1-4a90-aed0-85c9b2d86658,49.000643,8.386455,cancelled,2026-02-28T08:16:48.569Z,2026-03-02T23:16:48.569Z
fc51c7f3-83f0-4477-9589-937837505eff,51.451653,6.764971,pending,2026-01-12T00:36:05.561Z,2026-01-13T03:36:05.561Z
a57ae124-770c-43f5-9e9f-6e2e28108756,51.501189,7.442761,delivered,2026-02-13T05:39:59.226Z,2026-02-16T04:39:59.226Z
8d7481e3-92ad-46bb-902e-a2916f708326,53.539477,9.991473,cancelled,2026-04-14T07:12:21.776Z,2026-04-16T02:12:21.776Z
6d2eea27-9ccf-4bb8-8b50-3806799b333f,51.477289,7.229258,in_transit,2026-03-30T17:53:30.453Z,2026-03-31T04:53:30.453Z
676bb4fa-263d-457d-b9ba-dec14e747da9,50.127727,8.677176,delivered,2026-01-12T22:53:18.726Z,2026-01-15T08:53:18.726Z
332c7099-2050-4c2d-b1fe-47060102b565,50.722985,7.124739,in_transit,2026-03-28T15:59:43.205Z,2026-03-30T20:59:43.205Z
e2107e24-4e26-405e-95d0-7fde71fd2858,52.040918,8.523354,cancelled,2026-03-11T13:25:31.163Z,2026-03-12T23:25:31.163Z
72a8ae08-86f5-4959-9f1b-13dd133c8327,48.783043,9.199206,pending,2026-03-02T14:25:54.599Z,2026-03-03T18:25:54.599Z
f2d413f7-527b-472c-a9cf-efe3b19a9e44,49.496213,8.454018,pending,2026-02-18T05:36:07.473Z,2026-02-20T01:36:07.473Z
89f111dd-1fec-484b-9ef4-321d5c78722c,51.050518,13.759540,in_transit,2026-04-15T16:17:17.040Z,2026-04-16T01:17:17.040Z
75d49643-6fd0-495c-a067-b7aad7f31509,50.096801,8.257745,in_transit,2026-03-05T12:05:38.492Z,2026-03-05T17:05:38.492Z
868a3604-3fdc-4fa6-a833-c73868b3176a,51.258475,7.169641,cancelled,2026-01-05T09:13:59.798Z,2026-01-05T21:13:59.798Z
c5112a6c-2432-4993-afd8-c71ca6a816b8,49.006884,8.400568,in_transit,2026-03-09T09:54:02.184Z,2026-03-10T19:54:02.184Z
fd4f783e-4ecf-4582-8ed2-ce7e594d1f3f,51.471827,7.198951,in_transit,2026-03-25T13:07:33.514Z,2026-03-25T14:07:33.514Z
38097124-87e5-4062-9aef-6003cc95adc3,52.378011,9.756238,in_transit,2026-04-10T08:39:09.108Z,2026-04-11T07:39:09.108Z
88396523-ecef-427a-83ea-5f57e2f3026d,50.712974,7.117460,delivered,2026-01-22T02:20:44.034Z,2026-01-22T04:20:44.034Z
d4b9fc9e-4125-454b-a2b1-cdd24819670b,53.096684,8.792085,pending,2026-01-13T05:36:24.032Z,2026-01-14T19:36:24.032Z
5fdf20ac-f423-4749-9658-444ce16e863e,51.277660,7.156926,delivered,2026-01-06T05:56:29.158Z,2026-01-08T07:56:29.158Z